,index,count
29986,08 03 17,0
29987,08 03 16,0
29988,08 03 15,0
29989,08 03 14,0
29990,08 03 13,0
29991,08 03 12,0
29992,08 03 11,0
29993,08 03 10,0
29994,08 03 09,0
29995,08 03 08,0
29996,08 03 07,0
29997,08 03 06,0
29998,08 04 02,0
29999,08 04 04,0
30000,08 03 04,0
30001,08 04 20,0
30002,08 05 01,0
30003,08 05 00,0
30004,08 04 31,0
30005,08 04 30,0
30006,08 04 29,0
30007,08 04 28,0
30008,08 04 27,0
30009,08 04 26,0
30010,08 04 25,0
30011,08 04 24,0
30012,08 04 23,0
30013,08 04 22,0
30014,08 04 21,0
30015,08 04 19,0
30016,08 04 05,0
30017,08 04 18,0
30018,08 04 17,0
30019,08 04 16,0
30020,08 04 15,0
30021,08 04 14,0
30022,08 04 13,0
30023,08 04 12,0
30024,08 04 11,0
30025,08 04 10,0
30026,08 04 09,0
30027,08 04 08,0
30028,08 04 07,0
30029,08 04 06,0
30030,08 03 05,0
30031,08 03 03,0
30032,08 09 05,0
30033,08 01 20,0
30034,08 02 01,0
30035,08 02 00,0
30036,08 01 31,0
30037,08 01 30,0
30038,08 01 29,0
30039,08 01 28,0
30040,08 01 27,0
30041,08 01 26,0
30042,08 01 25,0
30043,08 01 24,0
30044,08 01 23,0
30045,08 01 22,0
30046,08 01 21,0
30047,08 01 19,0
30048,08 02 03,0
30049,08 01 18,0
30050,08 01 17,0
30051,08 01 16,0
30052,08 01 14,0
30053,08 01 13,0
30054,08 01 12,0
30055,08 01 11,0
30056,08 01 10,0
30057,08 01 09,0
30058,08 01 08,0
30059,08 01 07,0
30060,08 01 06,0
30061,08 01 05,0
30062,08 02 02,0
30063,08 02 04,0
30064,08 03 02,0
30065,08 02 20,0
30066,08 03 01,0
30067,08 03 00,0
30068,08 02 31,0
30069,08 02 30,0
30070,08 02 29,0
30071,08 02 28,0
30072,08 02 27,0
30073,08 02 26,0
30074,08 02 25,0
30075,08 02 24,0
30076,08 02 23,0
30077,08 02 22,0
30078,08 02 21,0
30079,08 02 19,0
30080,08 02 05,0
30081,08 02 18,0
30082,08 02 17,0
30083,08 02 16,0
30084,08 02 15,0
30085,08 02 14,0
30086,08 02 13,0
30087,08 02 12,0
30088,08 02 11,0
30089,08 02 10,0
30090,08 02 09,0
30091,08 02 08,0
30092,08 02 07,0
30093,08 02 06,0
30094,08 05 02,0
30095,08 05 03,0
30096,08 05 04,0
30097,08 07 21,0
30098,08 08 03,0
30099,08 08 02,0
30100,08 08 01,0
30101,08 08 00,0
30102,08 07 31,0
30103,08 07 30,0
30104,08 07 28,0
30105,08 07 27,0
30106,08 07 26,0
30107,08 07 25,0
30108,08 07 24,0
30109,08 07 23,0
30110,08 07 22,0
30111,08 07 20,0
30112,08 08 05,0
30113,08 07 19,0
30114,08 07 18,0
30115,08 07 17,0
30116,08 07 16,0
30117,08 07 15,0
30118,08 07 14,0
30119,08 07 13,0
30120,08 07 12,0
30121,08 07 11,0
30122,08 07 10,0
30123,08 07 09,0
30124,08 07 08,0
30125,08 07 07,0
30126,08 08 04,0
30127,08 08 07,0
30128,08 05 05,0
30129,08 08 23,0
30130,08 09 04,0
30131,08 09 03,0
30132,08 09 02,0
30133,08 09 01,0
30134,08 09 00,0
30135,08 08 31,0
30136,08 08 30,0
30137,08 08 29,0
30138,08 08 28,0
30139,08 08 27,0
30140,08 08 26,0
30141,08 08 25,0
30142,08 08 24,0
30143,08 08 22,0
30144,08 08 08,0
30145,08 08 21,0
30146,08 08 20,0
30147,08 08 19,0
30148,08 08 18,0
30149,08 08 17,0
30150,08 08 16,0
30151,08 08 15,0
30152,08 08 14,0
30153,08 08 13,0
30154,08 08 12,0
30155,08 08 11,0
30156,08 08 10,0
30157,08 08 09,0
30158,08 07 06,0
30159,08 07 05,0
30160,08 07 04,0
30161,08 05 20,0
30162,08 06 02,0
30163,08 06 01,0
30164,08 06 00,0
30165,08 05 31,0
30166,08 05 30,0
30167,08 05 29,0
30168,08 05 28,0
30169,08 05 27,0
30170,08 05 26,0
30171,08 05 25,0
30172,08 05 24,0
30173,08 05 22,0
30174,08 05 21,0
30175,08 05 19,0
30176,08 07 03,0
30177,08 05 18,0
30178,08 05 17,0
30179,08 05 16,0
30180,08 05 15,0
30181,08 05 14,0
30182,08 05 13,0
30183,08 05 12,0
30184,08 05 11,0
30185,08 05 10,0
30186,08 05 09,0
30187,08 05 08,0
30188,08 05 07,0
30189,08 05 06,0
30190,08 06 03,0
30191,08 06 04,0
30192,08 06 05,0
30193,08 06 06,0
30194,08 07 02,0
30195,08 07 01,0
30196,08 07 00,0
30197,08 06 31,0
30198,08 06 30,0
30199,08 06 29,0
30200,08 06 28,0
30201,08 06 27,0
30202,08 06 26,0
30203,08 06 25,0
30204,08 06 24,0
30205,08 06 23,0
30206,08 06 22,0
30207,08 06 21,0
30208,08 06 20,0
30209,08 06 19,0
30210,08 06 18,0
30211,08 06 16,0
30212,08 06 15,0
30213,08 06 14,0
30214,08 06 13,0
30215,08 06 12,0
30216,08 06 11,0
30217,08 06 10,0
30218,08 06 09,0
30219,08 06 08,0
30220,08 06 07,0
30221,08 17 08,0
30222,08 17 09,0
30223,08 17 10,0
30224,08 28 00,0
30225,08 28 13,0
30226,08 28 12,0
30227,08 28 11,0
30228,08 28 10,0
30229,08 28 09,0
30230,08 28 08,0
30231,08 28 07,0
30232,08 28 06,0
30233,08 28 05,0
30234,08 28 04,0
30235,08 28 03,0
30236,08 28 02,0
30237,08 28 01,0
30238,08 27 31,0
30239,08 28 15,0
30240,08 27 30,0
30241,08 27 29,0
30242,08 27 28,0
30243,08 27 27,0
30244,08 27 26,0
30245,08 27 25,0
30246,08 27 24,0
30247,08 27 23,0
30248,08 27 22,0
30249,08 27 21,0
30250,08 27 20,0
30251,08 27 19,0
30252,08 27 18,0
30253,08 28 14,0
30254,08 28 16,0
30255,08 27 16,0
30256,08 29 00,0
30257,08 29 13,0
30258,08 29 12,0
30259,08 29 11,0
30260,08 29 10,0
30261,08 29 09,0
30262,08 29 08,0
30263,08 29 07,0
30264,08 29 06,0
30265,08 29 05,0
30266,08 29 04,0
30267,08 29 03,0
30268,08 29 02,0
30269,08 29 01,0
30270,08 28 31,0
30271,08 28 17,0
30272,08 28 30,0
30273,08 28 29,0
30274,08 28 28,0
30275,08 28 27,0
30276,08 28 26,0
30277,08 28 25,0
30278,08 28 24,0
30279,08 28 23,0
30280,08 28 22,0
30281,08 28 21,0
30282,08 28 20,0
30283,08 28 19,0
30284,08 28 18,0
30285,08 27 17,0
30286,08 27 15,0
30287,08 17 11,0
30288,08 25 29,0
30289,08 26 11,0
30290,08 26 10,0
30291,08 26 09,0
30292,08 26 08,0
30293,08 26 07,0
30294,08 26 06,0
30295,08 26 04,0
30296,08 26 03,0
30297,08 26 02,0
30298,08 26 01,0
30299,08 26 00,0
30300,08 25 31,0
30301,08 25 30,0
30302,08 25 28,0
30303,08 26 13,0
30304,08 25 27,0
30305,08 25 26,0
30306,08 25 25,0
30307,08 25 24,0
30308,08 25 23,0
30309,08 25 22,0
30310,08 25 21,0
30311,08 25 20,0
30312,08 25 19,0
30313,08 25 18,0
30314,08 25 17,0
30315,08 25 16,0
30316,08 25 15,0
30317,08 26 12,0
30318,08 26 14,0
30319,08 27 14,0
30320,08 26 30,0
30321,08 27 13,0
30322,08 27 12,0
30323,08 27 11,0
30324,08 27 10,0
30325,08 27 09,0
30326,08 27 07,0
30327,08 27 06,0
30328,08 27 04,0
30329,08 27 03,0
30330,08 27 02,0
30331,08 27 01,0
30332,08 27 00,0
30333,08 26 31,0
30334,08 26 29,0
30335,08 26 15,0
30336,08 26 28,0
30337,08 26 27,0
30338,08 26 26,0
30339,08 26 25,0
30340,08 26 24,0
30341,08 26 23,0
30342,08 26 22,0
30343,08 26 21,0
30344,08 26 20,0
30345,08 26 19,0
30346,08 26 18,0
30347,08 26 17,0
30348,08 26 16,0
30349,08 29 14,0
30350,08 29 15,0
30351,08 29 16,0
30352,09 00 04,0
30353,09 00 17,0
30354,09 00 16,0
30355,09 00 15,0
30356,09 00 14,0
30357,09 00 13,0
30358,09 00 12,0
30359,09 00 11,0
30360,09 00 10,0
30361,09 00 09,0
30362,09 00 08,0
30363,09 00 07,0
30364,09 00 06,0
30365,09 00 05,0
30366,09 00 03,0
30367,09 00 19,0
30368,09 00 02,0
30369,09 00 01,0
30370,09 00 00,0
30371,08 31 31,0
30372,08 31 30,0
30373,08 31 28,0
30374,08 31 27,0
30375,08 31 26,0
30376,08 31 25,0
30377,08 31 24,0
30378,08 31 23,0
30379,08 31 22,0
30380,08 31 20,0
30381,09 00 18,0
30382,09 00 20,0
30383,08 29 17,0
30384,09 01 04,0
30385,09 01 17,0
30386,09 01 16,0
30387,09 01 15,0
30388,09 01 14,0
30389,09 01 13,0
30390,09 01 12,0
30391,09 01 11,0
30392,09 01 10,0
30393,09 01 09,0
30394,09 01 08,0
30395,09 01 07,0
30396,09 01 06,0
30397,09 01 05,0
30398,09 01 03,0
30399,09 00 21,0
30400,09 01 02,0
30401,09 01 01,0
30402,09 01 00,0
30403,09 00 31,0
30404,09 00 30,0
30405,09 00 29,0
30406,09 00 28,0
30407,09 00 27,0
30408,09 00 26,0
30409,09 00 25,0
30410,09 00 24,0
30411,09 00 23,0
30412,09 00 22,0
30413,08 31 19,0
30414,08 31 18,0
30415,08 31 17,0
30416,08 30 01,0
30417,08 30 14,0
30418,08 30 13,0
30419,08 30 12,0
30420,08 30 11,0
30421,08 30 10,0
30422,08 30 09,0
30423,08 30 08,0
30424,08 30 07,0
30425,08 30 06,0
30426,08 30 05,0
30427,08 30 04,0
30428,08 30 03,0
30429,08 30 02,0
30430,08 30 00,0
30431,08 31 16,0
30432,08 29 31,0
30433,08 29 30,0
30434,08 29 29,0
30435,08 29 28,0
30436,08 29 27,0
30437,08 29 25,0
30438,08 29 24,0
30439,08 29 23,0
30440,08 29 22,0
30441,08 29 21,0
30442,08 29 20,0
30443,08 29 19,0
30444,08 29 18,0
30445,08 30 15,0
30446,08 30 16,0
30447,08 30 17,0
30448,08 30 18,0
30449,08 31 15,0
30450,08 31 14,0
30451,08 31 13,0
30452,08 31 12,0
30453,08 31 11,0
30454,08 31 10,0
30455,08 31 09,0
30456,08 31 08,0
30457,08 31 07,0
30458,08 31 06,0
30459,08 31 05,0
30460,08 31 04,0
30461,08 31 03,0
30462,08 31 02,0
30463,08 31 00,0
30464,08 30 31,0
30465,08 30 30,0
30466,08 30 29,0
30467,08 30 28,0
30468,08 30 27,0
30469,08 30 26,0
30470,08 30 25,0
30471,08 30 24,0
30472,08 30 23,0
30473,08 30 22,0
30474,08 30 20,0
30475,08 30 19,0
30476,08 25 14,0
30477,08 25 13,0
30478,08 25 12,0
30479,08 19 25,0
30480,08 20 06,0
30481,08 20 05,0
30482,08 20 04,0
30483,08 20 03,0
30484,08 20 02,0
30485,08 20 01,0
30486,08 20 00,0
30487,08 19 31,0
30488,08 19 30,0
30489,08 19 29,0
30490,08 19 28,0
30491,08 19 27,0
30492,08 19 26,0
30493,08 19 24,0
30494,08 20 08,0
30495,08 19 23,0
30496,08 19 22,0
30497,08 19 21,0
30498,08 19 20,0
30499,08 19 19,0
30500,08 19 18,0
30501,08 19 17,0
30502,08 19 16,0
30503,08 19 15,0
30504,08 19 14,0
30505,08 19 13,0
30506,08 19 12,0
30507,08 19 11,0
30508,08 20 07,0
30509,08 20 09,0
30510,08 21 08,0
30511,08 20 25,0
30512,08 21 06,0
30513,08 21 05,0
30514,08 21 04,0
30515,08 21 03,0
30516,08 21 02,0
30517,08 21 01,0
30518,08 21 00,0
30519,08 20 31,0
30520,08 20 30,0
30521,08 20 29,0
30522,08 20 28,0
30523,08 20 27,0
30524,08 20 26,0
30525,08 20 24,0
30526,08 20 10,0
30527,08 20 23,0
30528,08 20 22,0
30529,08 20 21,0
30530,08 20 20,0
30531,08 20 19,0
30532,08 20 18,0
30533,08 20 17,0
30534,08 20 16,0
30535,08 20 15,0
30536,08 20 14,0
30537,08 20 13,0
30538,08 20 12,0
30539,08 20 11,0
30540,08 19 10,0
30541,08 19 09,0
30542,08 19 08,0
30543,08 17 26,0
30544,08 18 07,0
30545,08 18 06,0
30546,08 18 05,0
30547,08 18 04,0
30548,08 18 03,0
30549,08 18 02,0
30550,08 18 01,0
30551,08 18 00,0
30552,08 17 31,0
30553,08 17 30,0
30554,08 17 29,0
30555,08 17 28,0
30556,08 17 27,0
30557,08 17 25,0
30558,08 19 07,0
30559,08 17 24,0
30560,08 17 23,0
30561,08 17 22,0
30562,08 17 21,0
30563,08 17 20,0
30564,08 17 19,0
30565,08 17 18,0
30566,08 17 17,0
30567,08 17 16,0
30568,08 17 15,0
30569,08 17 14,0
30570,08 17 13,0
30571,08 17 12,0
30572,08 18 08,0
30573,08 18 09,0
30574,08 18 10,0
30575,08 18 11,0
30576,08 19 06,0
30577,08 19 05,0
30578,08 19 04,0
30579,08 19 03,0
30580,08 19 02,0
30581,08 19 01,0
30582,08 19 00,0
30583,08 18 31,0
30584,08 18 30,0
30585,08 18 29,0
30586,08 18 28,0
30587,08 18 27,0
30588,08 18 26,0
30589,08 18 25,0
30590,08 18 24,0
30591,08 18 23,0
30592,08 18 22,0
30593,08 18 21,0
30594,08 18 20,0
30595,08 18 19,0
30596,08 18 18,0
30597,08 18 17,0
30598,08 18 16,0
30599,08 18 15,0
30600,08 18 14,0
30601,08 18 13,0
30602,08 18 12,0
30603,08 21 07,0
30604,08 21 09,0
30605,08 25 11,0
30606,08 23 27,0
30607,08 24 08,0
30608,08 24 07,0
30609,08 24 06,0
30610,08 24 05,0
30611,08 24 04,0
30612,08 24 03,0
30613,08 24 02,0
30614,08 24 01,0
30615,08 24 00,0
30616,08 23 31,0
30617,08 23 30,0
30618,08 23 29,0
30619,08 23 28,0
30620,08 23 26,0
30621,08 24 10,0
30622,08 23 25,0
30623,08 23 24,0
30624,08 23 23,0
30625,08 23 22,0
30626,08 23 21,0
30627,08 23 20,0
30628,08 23 19,0
30629,08 23 18,0
30630,08 23 17,0
30631,08 23 16,0
30632,08 23 15,0
30633,08 23 14,0
30634,08 23 13,0
30635,08 24 09,0
30636,08 24 11,0
30637,08 21 10,0
30638,08 24 29,0
30639,08 25 10,0
30640,08 25 09,0
30641,08 25 08,0
30642,08 25 07,0
30643,08 25 06,0
30644,08 25 05,0
30645,08 25 04,0
30646,08 25 03,0
30647,08 25 02,0
30648,08 25 01,0
30649,08 25 00,0
30650,08 24 31,0
30651,08 24 30,0
30652,08 24 28,0
30653,08 24 12,0
30654,08 24 27,0
30655,08 24 26,0
30656,08 24 25,0
30657,08 24 24,0
30658,08 24 23,0
30659,08 24 22,0
30660,08 24 20,0
30661,08 24 19,0
30662,08 24 18,0
30663,08 24 16,0
30664,08 24 15,0
30665,08 24 14,0
30666,08 24 13,0
30667,08 23 12,0
30668,08 23 11,0
30669,08 23 10,0
30670,08 21 27,0
30671,08 22 09,0
30672,08 22 08,0
30673,08 22 07,0
30674,08 22 06,0
30675,08 22 05,0
30676,08 22 04,0
30677,08 22 03,0
30678,08 22 02,0
30679,08 22 01,0
30680,08 22 00,0
30681,08 21 30,0
30682,08 21 29,0
30683,08 21 28,0
30684,08 21 26,0
30685,08 23 09,0
30686,08 21 23,0
30687,08 21 22,0
30688,08 21 21,0
30689,08 21 20,0
30690,08 21 19,0
30691,08 21 18,0
30692,08 21 17,0
30693,08 21 16,0
30694,08 21 15,0
30695,08 21 14,0
30696,08 21 13,0
30697,08 21 12,0
30698,08 21 11,0
30699,08 22 10,0
30700,08 22 11,0
30701,08 22 12,0
30702,08 22 13,0
30703,08 23 08,0
30704,08 23 07,0
30705,08 23 06,0
30706,08 23 05,0
30707,08 23 04,0
30708,08 23 03,0
30709,08 23 02,0
30710,08 23 01,0
30711,08 23 00,0
30712,08 22 31,0
30713,08 22 30,0
30714,08 22 29,0
30715,08 22 28,0
30716,08 22 27,0
30717,08 22 26,0
30718,08 22 25,0
30719,08 22 24,0
30720,08 22 23,0
30721,08 22 22,0
30722,08 22 21,0
30723,08 22 20,0
30724,08 22 19,0
30725,08 22 18,0
30726,08 22 17,0
30727,08 22 16,0
30728,08 22 15,0
30729,08 22 14,0
30730,10 01 17,0
30731,10 01 18,0
30732,10 01 19,0
30733,11 12 12,0
30734,11 12 25,0
30735,11 12 24,0
30736,11 12 23,0
30737,11 12 22,0
30738,11 12 21,0
30739,11 12 20,0
30740,11 12 19,0
30741,11 12 18,0
30742,11 12 17,0
30743,11 12 16,0
30744,11 12 15,0
30745,11 12 14,0
30746,11 12 13,0
30747,11 12 11,0
30748,11 12 27,0
30749,11 12 10,0
30750,11 12 09,0
30751,11 12 08,0
30752,11 12 07,0
30753,11 12 06,0
30754,11 12 05,0
30755,11 12 04,0
30756,11 12 03,0
30757,11 12 02,0
30758,11 12 01,0
30759,11 12 00,0
30760,11 11 31,0
30761,11 11 30,0
30762,11 12 26,0
30763,11 12 28,0
30764,11 11 28,0
30765,11 13 12,0
30766,11 13 25,0
30767,11 13 24,0
30768,11 13 23,0
30769,11 13 22,0
30770,11 13 21,0
30771,11 13 20,0
30772,11 13 19,0
30773,11 13 18,0
30774,11 13 17,0
30775,11 13 16,0
30776,11 13 15,0
30777,11 13 14,0
30778,11 13 13,0
30779,11 13 11,0
30780,11 12 29,0
30781,11 13 10,0
30782,11 13 09,0
30783,11 13 08,0
30784,11 13 07,0
30785,11 13 06,0
30786,11 13 05,0
30787,11 13 04,0
30788,11 13 03,0
30789,11 13 02,0
30790,11 13 01,0
30791,11 13 00,0
30792,11 12 31,0
30793,11 12 30,0
30794,11 11 29,0
30795,11 11 27,0
30796,11 09 28,0
30797,11 10 12,0
30798,11 10 25,0
30799,11 10 24,0
30800,11 10 23,0
30801,11 10 22,0
30802,11 10 21,0
30803,11 10 20,0
30804,11 10 19,0
30805,11 10 18,0
30806,11 10 17,0
30807,11 10 16,0
30808,11 10 15,0
30809,11 10 14,0
30810,11 10 13,0
30811,11 10 11,0
30812,11 10 27,0
30813,11 10 10,0
30814,11 10 09,0
30815,11 10 08,0
30816,11 10 07,0
30817,11 10 06,0
30818,11 10 05,0
30819,11 10 04,0
30820,11 10 03,0
30821,11 10 02,0
30822,11 10 01,0
30823,11 10 00,0
30824,11 09 31,0
30825,11 09 30,0
30826,11 10 26,0
30827,11 10 28,0
30828,11 11 26,0
30829,11 11 12,0
30830,11 11 25,0
30831,11 11 24,0
30832,11 11 23,0
30833,11 11 22,0
30834,11 11 21,0
30835,11 11 20,0
30836,11 11 19,0
30837,11 11 18,0
30838,11 11 17,0
30839,11 11 16,0
30840,11 11 15,0
30841,11 11 14,0
30842,11 11 13,0
30843,11 11 11,0
30844,11 10 29,0
30845,11 11 10,0
30846,11 11 09,0
30847,11 11 08,0
30848,11 11 07,0
30849,11 11 06,0
30850,11 11 05,0
30851,11 11 04,0
30852,11 11 03,0
30853,11 11 02,0
30854,11 11 01,0
30855,11 11 00,0
30856,11 10 31,0
30857,11 10 30,0
30858,11 13 26,0
30859,11 13 27,0
30860,11 13 28,0
30861,11 16 11,0
30862,11 16 24,0
30863,11 16 23,0
30864,11 16 22,0
30865,11 16 21,0
30866,11 16 20,0
30867,11 16 19,0
30868,11 16 18,0
30869,11 16 17,0
30870,11 16 16,0
30871,11 16 15,0
30872,11 16 14,0
30873,11 16 13,0
30874,11 16 12,0
30875,11 16 10,0
30876,11 16 26,0
30877,11 16 09,0
30878,11 16 08,0
30879,11 16 07,0
30880,11 16 06,0
30881,11 16 05,0
30882,11 16 04,0
30883,11 16 03,0
30884,11 16 02,0
30885,11 16 01,0
30886,11 16 00,0
30887,11 15 31,0
30888,11 15 30,0
30889,11 15 29,0
30890,11 16 25,0
30891,11 16 27,0
30892,11 13 29,0
30893,11 17 11,0
30894,11 17 24,0
30895,11 17 23,0
30896,11 17 22,0
30897,11 17 21,0
30898,11 17 20,0
30899,11 17 19,0
30900,11 17 18,0
30901,11 17 17,0
30902,11 17 16,0
30903,11 17 15,0
30904,11 17 14,0
30905,11 17 13,0
30906,11 17 12,0
30907,11 17 10,0
30908,11 16 28,0
30909,11 17 09,0
30910,11 17 08,0
30911,11 17 07,0
30912,11 17 06,0
30913,11 17 05,0
30914,11 17 04,0
30915,11 17 03,0
30916,11 17 02,0
30917,11 17 01,0
30918,11 17 00,0
30919,11 16 31,0
30920,11 16 30,0
30921,11 16 29,0
30922,11 15 28,0
30923,11 15 27,0
30924,11 15 26,0
30925,11 14 12,0
30926,11 14 25,0
30927,11 14 24,0
30928,11 14 23,0
30929,11 14 22,0
30930,11 14 21,0
30931,11 14 20,0
30932,11 14 19,0
30933,11 14 18,0
30934,11 14 17,0
30935,11 14 16,0
30936,11 14 15,0
30937,11 14 14,0
30938,11 14 13,0
30939,11 14 11,0
30940,11 15 25,0
30941,11 14 10,0
30942,11 14 09,0
30943,11 14 08,0
30944,11 14 07,0
30945,11 14 06,0
30946,11 14 05,0
30947,11 14 04,0
30948,11 14 03,0
30949,11 14 02,0
30950,11 14 01,0
30951,11 14 00,0
30952,11 13 31,0
30953,11 13 30,0
30954,11 14 26,0
30955,11 14 27,0
30956,11 14 28,0
30957,11 14 29,0
30958,11 15 24,0
30959,11 15 23,0
30960,11 15 22,0
30961,11 15 21,0
30962,11 15 20,0
30963,11 15 19,0
30964,11 15 18,0
30965,11 15 17,0
30966,11 15 16,0
30967,11 15 15,0
30968,11 15 14,0
30969,11 15 13,0
30970,11 15 12,0
30971,11 15 11,0
30972,11 15 10,0
30973,11 15 09,0
30974,11 15 08,0
30975,11 15 07,0
30976,11 15 06,0
30977,11 15 05,0
30978,11 15 04,0
30979,11 15 03,0
30980,11 15 02,0
30981,11 15 01,0
30982,11 15 00,0
30983,11 14 31,0
30984,11 14 30,0
30985,11 09 29,0
30986,11 09 27,0
30987,10 01 22,0
30988,11 04 13,0
30989,11 04 26,0
30990,11 04 25,0
30991,11 04 24,0
30992,11 04 23,0
30993,11 04 22,0
30994,11 04 21,0
30995,11 04 20,0
30996,11 04 19,0
30997,11 04 18,0
30998,11 04 17,0
30999,11 04 16,0
31000,11 04 15,0
31001,11 04 14,0
31002,11 04 12,0
31003,11 04 28,0
31004,11 04 11,0
31005,11 04 10,0
31006,11 04 09,0
31007,11 04 08,0
31008,11 04 07,0
31009,11 04 06,0
31010,11 04 05,0
31011,11 04 04,0
31012,11 04 03,0
31013,11 04 02,0
31014,11 04 01,0
31015,11 04 00,0
31016,11 03 31,0
31017,11 04 27,0
31018,11 04 29,0
31019,11 03 29,0
31020,11 05 13,0
31021,11 05 26,0
31022,11 05 25,0
31023,11 05 24,0
31024,11 05 23,0
31025,11 05 22,0
31026,11 05 21,0
31027,11 05 20,0
31028,11 05 19,0
31029,11 05 18,0
31030,11 05 17,0
31031,11 05 16,0
31032,11 05 15,0
31033,11 05 14,0
31034,11 05 12,0
31035,11 04 30,0
31036,11 05 11,0
31037,11 05 10,0
31038,11 05 09,0
31039,11 05 08,0
31040,11 05 07,0
31041,11 05 06,0
31042,11 05 05,0
31043,11 05 04,0
31044,11 05 03,0
31045,11 05 02,0
31046,11 05 01,0
31047,11 05 00,0
31048,11 04 31,0
31049,11 03 30,0
31050,11 03 28,0
31051,11 09 26,0
31052,11 02 13,0
31053,11 02 26,0
31054,11 02 25,0
31055,11 02 24,0
31056,11 02 23,0
31057,11 02 22,0
31058,11 02 21,0
31059,11 02 20,0
31060,11 02 19,0
31061,11 02 18,0
31062,11 02 17,0
31063,11 02 16,0
31064,11 02 15,0
31065,11 02 14,0
31066,11 02 12,0
31067,11 02 28,0
31068,11 02 11,0
31069,11 02 10,0
31070,11 02 09,0
31071,11 02 08,0
31072,11 02 07,0
31073,11 02 06,0
31074,11 02 05,0
31075,11 02 04,0
31076,11 02 03,0
31077,11 02 02,0
31078,11 02 01,0
31079,11 02 00,0
31080,11 01 31,0
31081,11 02 27,0
31082,11 02 29,0
31083,11 03 27,0
31084,11 03 13,0
31085,11 03 26,0
31086,11 03 25,0
31087,11 03 24,0
31088,11 03 23,0
31089,11 03 22,0
31090,11 03 21,0
31091,11 03 20,0
31092,11 03 19,0
31093,11 03 18,0
31094,11 03 17,0
31095,11 03 16,0
31096,11 03 15,0
31097,11 03 14,0
31098,11 03 12,0
31099,11 02 30,0
31100,11 03 11,0
31101,11 03 10,0
31102,11 03 09,0
31103,11 03 08,0
31104,11 03 07,0
31105,11 03 06,0
31106,11 03 05,0
31107,11 03 04,0
31108,11 03 03,0
31109,11 03 02,0
31110,11 03 01,0
31111,11 03 00,0
31112,11 02 31,0
31113,11 05 27,0
31114,11 05 28,0
31115,11 05 29,0
31116,11 08 12,0
31117,11 08 25,0
31118,11 08 24,0
31119,11 08 23,0
31120,11 08 22,0
31121,11 08 21,0
31122,11 08 20,0
31123,11 08 19,0
31124,11 08 18,0
31125,11 08 17,0
31126,11 08 16,0
31127,11 08 15,0
31128,11 08 14,0
31129,11 08 13,0
31130,11 08 11,0
31131,11 08 27,0
31132,11 08 10,0
31133,11 08 09,0
31134,11 08 08,0
31135,11 08 07,0
31136,11 08 06,0
31137,11 08 05,0
31138,11 08 04,0
31139,11 08 03,0
31140,11 08 02,0
31141,11 08 01,0
31142,11 08 00,0
31143,11 07 31,0
31144,11 07 30,0
31145,11 08 26,0
31146,11 08 28,0
31147,11 05 30,0
31148,11 09 12,0
31149,11 09 25,0
31150,11 09 24,0
31151,11 09 23,0
31152,11 09 22,0
31153,11 09 21,0
31154,11 09 20,0
31155,11 09 19,0
31156,11 09 18,0
31157,11 09 17,0
31158,11 09 16,0
31159,11 09 15,0
31160,11 09 14,0
31161,11 09 13,0
31162,11 09 11,0
31163,11 08 29,0
31164,11 09 10,0
31165,11 09 09,0
31166,11 09 08,0
31167,11 09 07,0
31168,11 09 06,0
31169,11 09 05,0
31170,11 09 04,0
31171,11 09 03,0
31172,11 09 02,0
31173,11 09 01,0
31174,11 09 00,0
31175,11 08 31,0
31176,11 08 30,0
31177,11 07 29,0
31178,11 07 28,0
31179,11 07 27,0
31180,11 06 13,0
31181,11 06 26,0
31182,11 06 25,0
31183,11 06 24,0
31184,11 06 23,0
31185,11 06 22,0
31186,11 06 21,0
31187,11 06 20,0
31188,11 06 19,0
31189,11 06 18,0
31190,11 06 17,0
31191,11 06 16,0
31192,11 06 15,0
31193,11 06 14,0
31194,11 06 12,0
31195,11 07 26,0
31196,11 06 11,0
31197,11 06 10,0
31198,11 06 09,0
31199,11 06 08,0
31200,11 06 07,0
31201,11 06 06,0
31202,11 06 05,0
31203,11 06 04,0
31204,11 06 03,0
31205,11 06 02,0
31206,11 06 01,0
31207,11 06 00,0
31208,11 05 31,0
31209,11 06 27,0
31210,11 06 28,0
31211,11 06 29,0
31212,11 06 30,0
31213,11 07 25,0
